"20 oz Latte with Soy Milk","120.0","45","10","0"
"20 oz Latte with Whole Milk","190.0","90","16","0"
"20 oz Strawberry Banana Smoothie","330.0","0","80","0"
"20 oz Strawberry Smoothie","330.0","0","78","0"
"6 inch Chicken Club Sub","640.0","297","35","0"
"6 inch Ham & Cheese Sub","580.0","270","34","0"
"6 inch Italiano Sub","720.0","378","42","0"
"6 inch Meatball Sub","710.0","342","44","0"
"6 inch Pizza Melt Sub","660.0","342","37","0"
"6 inch Steak & Cheese Sub","590.0","270","35","0"
"6 inch Steak Hoagie with Mushroom Sauce","620.0","288","40","0"
"6 inch Steak Hoagie with Pizza Sauce","620.0","279","41","0"
"6 inch Turkey & Ham Sub","560.0","252","35","0"
"6 inch Veggie Sub","580.0","279","44","0"
"9 inch Chicken Club Sub","930.0","450","68","0"
"9 inch Ham & Cheese Sub","820.0","405","65","0"
"9 inch Italiano Sub","1000.0","522","76","0"
"9 inch Pizza Melt Sub","940.0","495","67","0"
"9 inch Steak & Cheese Sub","870.0","414","68","0"
"9 inch Veggie Sub","970.0","504","80","0"
"All Meat Pizza Slice","760.0","360","63","0"
"Bacon Pizza Slice","570.0","216","61","0"
"Bagel","260.0","9","52","0"
"Bagel with Cream Cheese","320.0","54","54","0"
"Banana Peppers","5.0","0","1","0"
"BarBQ Chicken Pizza Slice","660.0","225","74","0"
"Blue Cheese Cup","210.0","189","2","1"
"Breadsticks","280.0","90","37","0"
"Brisk Lemon Iced Tea (2 liter bottle)","70.0","0","17","0"
"Brisk Raspberry Iced Tea","150.0","0","38","0"
"Brisk Raspberry Iced Tea (20 oz bottle)","120.0","0","31","0"
"Brisk Sweet Iced Tea","150.0","0","41","0"
"Brisk Unsweetened Iced Tea","0.0","0","0","0"
"Buffet All Meat Pizza","330.0","162","26","0"
"Buffet Bacon Pizza","230.0","90","26","0"
"Buffet BarBQ Chicken Pizza","270.0","90","31","0"
"Buffet Cheese Pizza","220.0","81","26","0"
"Buffet Chicken & Mushroom Pizza","230.0","72","26","0"
"Buffet Chicken Fresco Pizza","280.0","108","27","0"
"Buffet Garden Pizza","250.0","90","27","0"
"Buffet Green Pepper & Onion Pizza","210.0","72","27","0"
"Buffet Ham & Pineapple Pizza","230.0","72","27","0"
"Buffet Ham Pizza","220.0","72","26","0"
"Buffet Hawaiian Chicken Pizza","290.0","108","27","0"
"Buffet Mushroom Pizza","210.0","72","26","0"
"Buffet Pepperoni & Onion Pizza","250.0","99","26","0"
"Buffet Pepperoni Magnifico Pizza","260.0","117","26","0"
"Buffet Pepperoni Pizza","250.0","99","26","0"
"Buffet Sausage & Mushroom Pizza","260.0","108","26","0"
"Buffet Sausage & Pepperoni Pizza","290.0","135","26","0"
"Buffet White Cheezy Pizza","270.0","117","26","0"
"Butter Cookie","220.0","81","33","0"
"Caesar Dressing","230.0","225","1","1"
"Candy Piece Cookie","370.0","153","52","0"
"Cheetos, Crunchy Original","150.0","90","13","0"
"CheezyBread","80.0","23","12","0"
"CheezyBread with Extra Cheese","90.0","27","12","0"
"Chicken & Mushroom Pizza Slice","530.0","171","62","0"
"Chicken Caesar Salad - Catering","340.0","279","8","1"
"Chicken Caesar Salad - Family","360.0","288","9","1"
"Chicken Caesar Salad - Regular","380.0","297","10","0"
"Chicken Dippers","60.0","23","4","0"
"Chicken Fresco Pizza Slice","640.0","252","64","0"
"Chocolate Milk, Low Fat Organic","150.0","23","23","0"
"Chocolatey Chunk Cookie","370.0","162","50","0"
"CinnaSquares","80.0","23","12","0"
"Crushed Red Pepper Packets","5.0","0","1","0"
"Diet Dr Pepper","0.0","0","0","0"
"Diet Dr Pepper (20 oz bottle)","0.0","0","0","0"
"Diet Mtn Dew","10.0","0","1","0"
"Diet Mtn Dew (2 liter bottle)","0.0","0","1","0"
"Diet Mtn Dew (20 oz bottle)","10.0","0","1","0"
"Diet Pepsi","0.0","0","0","0"
"Diet Pepsi (2 liter bottle)","0.0","0","0","0"
"Diet Pepsi (20 oz bottle)","0.0","0","0","0"
"Doritos, Cool Ranch","150.0","72","18","0"
"Doritos, Nacho Cheese","140.0","72","16","0"
"Double Chocolate Brownie","320.0","117","50","0"
"Dr Pepper","280.0","0","75","0"
"Dr Pepper (2 liter bottle)","150.0","0","40","0"
"Dr Pepper (20 oz bottle)","250.0","0","66","0"
"English Muffin","130.0","9","24","0"
"English Muffin with Cream Cheese","190.0","54","26","0"
"Fritos, Original","160.0","90","15","0"
"Garden Pizza Slice","580.0","216","65","0"
"Garden Salad - Catering","350.0","279","10","0"
"Garden Salad - Family","360.0","288","11","0"
"Garden Salad - Regular","370.0","297","12","0"
"Garlic Parmesan Chicken Wings (Local Delight)","130.0","99","1","1"
"Garlic Parmesan Sauce Cup (Local Delight)","300.0","297","0","1"
"Gatorade Cool Blue (20 oz bottle)","140.0","0","36","0"
"Gatorade Fruit Punch (20 oz bottle)","140.0","0","36","0"
"Gatorade Glacier Freeze (20 oz bottle)","140.0","0","36","0"
"Greek Dressing","220.0","216","1","1"
"Greek Salad - Catering","290.0","261","6","1"
"Greek Salad - Family","320.0","270","7","1"
"Greek Salad - Regular","330.0","279","8","1"
"Green Pepper & Onion Pizza Slice","500.0","162","64","0"
"Ham & Pineapple Pizza Slice","540.0","171","66","0"
"Ham Pizza Slice","520.0","171","61","0"
"Hawaiian Chicken Pizza Slice","660.0","252","66","0"
"Hot Chicken Wings","100.0","63","1","0"
"Hot Sauce Cup","0.0","0","0","0"
"Icing Packet","200.0","14","46","0"
"Italian Chef Salad - Catering","160.0","99","8","0"
"Italian Chef Salad - Family","190.0","117","9","0"
"Italian Chef Salad - Regular","220.0","135","10","0"
"Italian Dressing (Fat Free)","15.0","0","4","0"
"Jalapeno Ranch Cup","210.0","189","3","1"
"Jalapenos","5.0","0","1","0"
"Large All Meat Pizza","440.0","207","36","0"
"Large All Meat Pizza (Toledo, OH)","440.0","207","34","0"
"Large Bacon Double Cheeseburger Pizza (Toledo, OH)","420.0","198","34","0"
"Large BarBQ Chicken Pizza","380.0","126","42","0"
"Large BarBQ Chicken Pizza (Toledo, OH)","370.0","126","41","0"
"Large BBQ Chicken Pizza (Naples, FL)","380.0","126","45","0"
"Large BBQ Chicken Pizza (Toledo, OH)","380.0","126","43","0"
"Large Cheese Pizza","290.0","99","35","0"
"Large Cheese Pizza (Toledo, OH)","280.0","99","33","0"
"Large Chicken Florentine Pizza","340.0","135","35","0"
"Large Chicken Florentine Pizza (Toledo, OH)","330.0","135","34","0"
"Large Chicken Fresco Pizza","370.0","144","37","0"
"Large Chicken Fresco Pizza (Toledo, OH)","360.0","144","35","0"
"Large Deluxe Pizza","400.0","180","37","0"
"Large Deluxe Pizza (Toledo, OH)","390.0","180","35","0"
"Large Garden Pizza","330.0","126","37","0"
"Large Garden Pizza (Toledo, OH)","320.0","126","36","0"
"Large Hawaiian Chicken Pizza","380.0","144","38","0"
"Large Hawaiian Chicken Pizza (Toledo, OH)","370.0","144","36","0"
"Large Pepperoni Magnifico Pizza","350.0","153","35","0"
"Large Pepperoni Magnifico Pizza (Toledo, OH)","340.0","153","33","0"
"Large Pepperoni Melt Pizza","430.0","207","36","0"
"Large Pepperoni Melt Pizza (Toledo, OH)","420.0","207","34","0"
"Large Philly Cheese Steak Pizza","330.0","117","36","0"
"Large Philly Cheese Steak Pizza (Toledo, OH)","320.0","117","35","0"
"Large Steak and Cheese Pizza (Naples, FL)","320.0","117","35","0"
"Large Steak and Cheese Pizza (Toledo, OH)","310.0","117","34","0"
"Large Taco Pizza (Iowa)","450.0","171","51","0"
"Large The Big Cheese Pizza (Toledo, OH)","340.0","144","34","0"
"Large White Cheezy Pizza","360.0","153","35","0"
"Large White Cheezy Pizza (Toledo, OH)","350.0","153","33","0"
"Large Works Pizza","380.0","162","36","0"
"Large Works Pizza (Toledo, OH)","370.0","162","35","0"
"Lays, BBQ","150.0","81","16","0"
"Lays, Classic","170.0","99","16","0"
"Lays, Kettle Cooked, Original","160.0","81","16","0"
"Lays, Sour Cream & Onion","160.0","90","15","0"
"Lemon Pepper Chicken Wings (Local Delight)","110.0","72","1","0"
"Lipton Brewed Berry Iced Tea","100.0","0","26","0"
"Lipton Brewed Sweetened Iced Tea","200.0","0","52","0"
"Lipton Brewed Unsweetened Iced Tea","0.0","0","0","0"
"Lipton Iced Tea with Lemon (20 oz bottle)","120.0","0","32","0"
"Lite Crust - Large (Toledo, OH)","130.0","23","23","0"
"Lite Crust - Medium (Toledo, OH)","90.0","18","16","0"
"Lite Crust - XLarge (Toledo, OH)","110.0","18","21","0"
"Meatball Bake","880.0","612","19","0"
"Medium All Meat Pizza","330.0","162","26","0"
"Medium All Meat Pizza (Toledo, OH)","330.0","162","26","0"
"Medium Bacon Double Cheeseburger Pizza (Toledo, OH)","310.0","144","25","0"
"Medium BarBQ Chicken Pizza","270.0","90","31","0"
"Medium BarBQ Chicken Pizza (Toledo, OH)","270.0","90","30","0"
"Medium BBQ Chicken Pizza (Naples, FL)","280.0","90","33","0"
"Medium BBQ Chicken Pizza (Toledo, OH)","280.0","90","32","0"
"Medium Cheese Pizza","220.0","81","26","0"
"Medium Cheese Pizza (Toledo, OH)","220.0","72","25","0"
"Medium Chicken Florentine Pizza","260.0","99","26","0"
"Medium Chicken Florentine Pizza (Toledo, OH)","250.0","99","25","0"
"Medium Chicken Fresco Pizza","280.0","108","27","0"
"Medium Chicken Fresco Pizza (Toledo, OH)","270.0","108","26","0"
"Medium Deluxe Pizza","300.0","135","27","0"
"Medium Deluxe Pizza (Toledo, OH)","300.0","135","26","0"
"Medium Garden Pizza","250.0","90","27","0"
"Medium Garden Pizza (Toledo, OH)","240.0","90","26","0"
"Medium Hawaiian Chicken Pizza","290.0","108","27","0"
"Medium Hawaiian Chicken Pizza (Toledo, OH)","280.0","108","27","0"
"Medium Pepperoni Magnifico Pizza","260.0","117","26","0"
"Medium Pepperoni Magnifico Pizza (Toledo, OH)","260.0","108","25","0"
"Medium Pepperoni Melt Pizza","320.0","153","26","0"
"Medium Pepperoni Melt Pizza (Toledo, OH)","320.0","153","25","0"
"Medium Philly Cheese Steak Pizza","240.0","90","26","0"
"Medium Philly Cheese Steak Pizza (Toledo, OH)","240.0","90","26","0"
"Medium Steak and Cheese Pizza (Naples, FL)","240.0","90","26","0"
"Medium Steak and Cheese Pizza (Toledo, OH)","240.0","90","25","0"
"Medium Taco Pizza (Iowa)","340.0","135","37","0"
"Medium The Big Cheese Pizza (Toledo, OH)","250.0","108","25","0"
"Medium White Cheezy Pizza","270.0","117","26","0"
"Medium White Cheezy Pizza (Toledo, OH)","270.0","117","25","0"
"Medium Works Pizza","280.0","126","27","0"
"Medium Works Pizza (Toledo, OH)","280.0","117","26","0"
"Milk, Reduced Fat Organic","130.0","45","12","0"
"Mtn Dew","310.0","0","84","0"
"Mtn Dew (2 liter bottle)","170.0","0","46","0"
"Mtn Dew (20 oz bottle)","290.0","0","77","0"
"Mtn Dew Code Red (20 oz bottle)","280.0","0","77","0"
"Mtn Dew Voltage (20 oz bottle)","290.0","0","76","0"
"Mug Root Beer","280.0","0","75","0"
"Mug Root Beer (2 liter bottle)","160.0","0","43","0"
"Mug Root Beer (20 oz bottle)","260.0","0","71","0"
"Mushroom Pizza Slice","490.0","162","62","0"
"Ocean Spray Apple Juice (15.2 oz bottle)","210.0","0","51","0"
"Ocean Spray Orange Juice (15.2 oz bottle)","210.0","0","51","0"
"Orange Crush (2 liter bottle)","160.0","0","43","0"
"Orange Crush (20 oz bottle)","270.0","0","72","0"
"Original Crust - Large (Toledo, OH)","170.0","27","31","0"
"Original Crust - Medium (Toledo, OH)","130.0","23","23","0"
"Original Crust - Small (Toledo, OH)","120.0","23","22","0"
"Original Crust - XLarge (Toledo, OH)","140.0","23","26","0"
"Parmesan Cheese Packets","15.0","9","0","0"
"Pepperoni & Onion Pizza Slice","580.0","225","63","0"
"Pepperoni Magnifico Pizza Slice","620.0","270","62","0"
"Pepperoni Pizza Slice","570.0","225","61","0"
"Pepsi","290.0","0","79","0"
"Pepsi (2 liter bottle)","150.0","0","41","0"
"Pepsi (20 oz bottle)","250.0","0","69","0"
"Pepsi Wild Cherry","300.0","0","81","0"
"Pepsi Wild Cherry (2 liter bottle)","160.0","0","42","0"
"Pepsi Wild Cherry (20 oz bottle)","260.0","0","70","0"
"Pizza Sauce Cup","20.0","0","5","0"
"Plain Cheese Pizza Slice","500.0","171","61","0"
"Plain Chicken Wings","100.0","63","1","0"
"Pure Leaf Extra Sweet Tea (64 oz bottle)","160.0","0","42","0"
"Pure Leaf Sweet Tea (64 oz bottle)","100.0","0","27","0"
"Ranch Cup","120.0","126","3","1"
"Ranch Dressing","210.0","198","2","1"
"Sausage & Mushroom Pizza Slice","600.0","243","62","0"
"Sausage & Pepperoni Pizza Slice","670.0","306","62","0"
"Sierra Mist","290.0","0","78","0"
"Sierra Mist (2 liter bottle)","150.0","0","39","0"
"Sierra Mist (20 oz bottle)","240.0","0","65","0"
"Small All Meat Pizza","320.0","153","25","0"
"Small All Meat Pizza (Toledo, OH)","310.0","153","24","0"
"Small Bacon Double Cheeseburger Pizza (Toledo, OH)","290.0","135","24","0"
"Small BarBQ Chicken Pizza","250.0","81","29","0"
"Small BarBQ Chicken Pizza (Toledo, OH)","250.0","81","28","0"
"Small BBQ Chicken Pizza (Naples, FL)","270.0","90","31","0"
"Small BBQ Chicken Pizza (Toledo, OH)","260.0","90","30","0"
"Small Cheese Pizza","210.0","72","24","0"
"Small Cheese Pizza (Toledo, OH)","200.0","72","23","0"
"Small Chicken Florentine Pizza","240.0","90","25","0"
"Small Chicken Florentine Pizza (Toledo, OH)","230.0","90","23","0"
"Small Chicken Fresco Pizza","260.0","108","25","0"
"Small Chicken Fresco Pizza (Toledo, OH)","260.0","108","24","0"
"Small Deluxe Pizza","290.0","135","26","0"
"Small Deluxe Pizza (Toledo, OH)","280.0","135","25","0"
"Small Garden Pizza","230.0","81","26","0"
"Small Garden Pizza (Toledo, OH)","220.0","81","25","0"
"Small Hawaiian Chicken Pizza","nan","nan","nan","0"
"Small Hawaiian Chicken Pizza (Toledo, OH)","260.0","99","25","0"
"Small Pepperoni Magnifico Pizza","240.0","99","24","0"
"Small Pepperoni Magnifico Pizza (Toledo, OH)","240.0","99","23","0"
"Small Pepperoni Melt Pizza","290.0","135","25","0"
"Small Pepperoni Melt Pizza (Toledo, OH)","290.0","135","24","0"
"Small Philly Cheese Steak Pizza","220.0","81","25","0"
"Small Philly Cheese Steak Pizza (Toledo, OH)","220.0","81","24","0"
"Small Steak and Cheese Pizza (Naples, FL)","230.0","81","25","0"
"Small Steak and Cheese Pizza (Toledo, OH)","220.0","81","23","0"
"Small Taco Pizza (Iowa)","320.0","135","35","0"
"Small The Big Cheese Pizza (Toledo, OH)","240.0","99","24","0"
"Small White Cheezy Pizza","250.0","108","24","0"
"Small White Cheezy Pizza (Toledo, OH)","240.0","108","23","0"
"Small Works Pizza","260.0","117","25","0"
"Small Works Pizza (Toledo, OH)","260.0","117","24","0"
"Sobe Lifewater Pomegranate","0.0","0","0","0"
"Soft Pretzel","200.0","14","40","0"
"Soft Pretzel with Cheese Sauce","270.0","54","45","0"
"Soft Pretzel with Pizza Sauce","220.0","14","45","0"
"Spaghetti and Chicken","950.0","270","107","0"
"Spaghetti and Meatballs","850.0","315","90","0"
"Tangy BBQ Chicken Wings","120.0","63","5","0"
"Tangy BBQ Sauce Cup","110.0","0","28","0"
"Thick Crust - Large (Toledo, OH)","210.0","32","39","0"
"Thick Crust - Medium (Toledo, OH)","170.0","23","30","0"
"Thick Crust - Small (Toledo, OH)","170.0","27","30","0"
"Tropicana Fruit Punch","330.0","0","87","0"
"Tropicana Lemonade","300.0","0","77","0"
"Tropicana Pink Lemonade","300.0","0","77","0"
"White Cheezy Pizza Slice","630.0","270","61","0"
"XLarge All Meat Pizza","380.0","180","31","0"
"XLarge All Meat Pizza (Toledo, OH)","370.0","180","29","0"
"XLarge Bacon Double Cheeseburger Pizza (Toledo, OH)","360.0","171","29","0"
"XLarge BarBQ Chicken Pizza","330.0","117","37","0"
"XLarge BarBQ Chicken Pizza (Toledo, OH)","320.0","117","35","0"
"XLarge BBQ Chicken Pizza (Naples, FL)","340.0","117","40","0"
"XLarge BBQ Chicken Pizza (Toledo, OH)","330.0","108","37","0"
"XLarge Cheese Pizza","250.0","81","31","0"
"XLarge Cheese Pizza (Toledo, OH)","240.0","81","29","0"
"XLarge Chicken Florentine Pizza","320.0","135","31","0"
"XLarge Chicken Florentine Pizza (Toledo, OH)","300.0","135","29","0"
"XLarge Chicken Fresco Pizza","320.0","126","32","0"
"XLarge Chicken Fresco Pizza (Toledo, OH)","310.0","126","30","0"
"XLarge Deluxe Pizza","350.0","153","32","0"
"XLarge Deluxe Pizza (Toledo, OH)","340.0","153","30","0"
"XLarge Garden Pizza","290.0","108","33","0"
"XLarge Garden Pizza (Toledo, OH)","280.0","108","31","0"
"XLarge Hawaiian Chicken Pizza","330.0","126","33","0"
"XLarge Hawaiian Chicken Pizza (Toledo, OH)","320.0","126","31","0"
"XLarge Pepperoni Magnifico Pizza","310.0","135","31","0"
"XLarge Pepperoni Magnifico Pizza (Toledo, OH)","300.0","135","29","0"
"XLarge Pepperoni Melt Pizza","370.0","171","31","0"
"XLarge Pepperoni Melt Pizza (Toledo, OH)","360.0","171","29","0"
"XLarge Philly Cheese Steak Pizza","290.0","99","32","0"
"XLarge Philly Cheese Steak Pizza (Toledo, OH)","270.0","99","29","0"
"XLarge Steak and Cheese Pizza (Naples, FL)","280.0","108","31","0"
"XLarge Steak and Cheese Pizza (Toledo, OH)","270.0","99","29","0"
"XLarge Taco Pizza (Iowa)","380.0","144","44","0"
"XLarge The Big Cheese Pizza (Toledo, OH)","290.0","126","29","0"
"XLarge White Cheezy Pizza","310.0","135","31","0"
"XLarge White Cheezy Pizza (Toledo, OH)","300.0","135","29","0"
"XLarge Works Pizza","330.0","144","32","0"
"XLarge Works Pizza (Toledo, OH)","320.0","144","30","0"
"1/2 California Club","610.0","306","55","0"
"1/2 California Tuna Melt","620.0","351","49","0"
"1/2 Door County Melt","640.0","351","57","0"
"1/2 Egg Salad Melt","620.0","369","48","0"
"1/2 Lobster Salad Melt","590.0","342","50","0"
"2% Milk, Large","200.0","72","18","0"
"2% Milk, Small","130.0","45","12","0"
"Ancient Grain Toast","140.0","18","22","0"
"Apple Juice, Large","170.0","0","42","0"
"Apple Juice, Small","110.0","0","28","0"
"Avocado Toast","570.0","252","62","0"
"Aztec Omelette","1060.0","585","74","0"
"Bacado Omelette","1070.0","621","62","0"
"Bacon","220.0","144","1","0"
"Bagel","340.0","36","63","0"
"Bagel & Cream Cheese","390.0","81","63","0"
"Barrington Benedict","750.0","342","60","0"
"Barrington Benedict, Half Order","470.0","198","43","0"
"Bavarian Benedict","730.0","324","54","0"
"Berry-Ola Oatmeal","590.0","90","109","0"
"Biscuit","380.0","144","48","0"
"Black Bean Chicken Chili","290.0","72","38","0"
"Blueberry Pancakes","1290.0","621","160","0"
"Blueberry Pancakes - Combo","870.0","414","111","0"
"Blueberry Pancakes - Single Portion","460.0","207","61","0"
"Boost Muffin","200.0","14","42","0"
"California Club","1150.0","540","108","0"
"California Tuna Melt","1160.0","621","97","0"
"Canadian Bacon","110.0","36","0","0"
"Cassie's Crepes","1120.0","612","92","0"
"Cheese Grits","420.0","243","28","0"
"Cheesy Harbor Potatoes","370.0","171","38","0"
"Cherry Coke","100.0","0","28","0"
"Cherrywood Bacon","300.0","216","0","1"
"Chicken & Avocado Grill","1310.0","603","115","0"
"Chicken Sausage","240.0","135","6","0"
"Chicken Tortilla Soup","170.0","41","21","0"
"Chocolate Milk, Large","330.0","108","44","0"
"Chocolate Milk, Small","220.0","72","29","0"
"Chorizo Chilaquiles","1020.0","531","81","0"
"Cinnamon Raisin Toast","140.0","18","30","0"
"Cinnamon Roll French Toast","1020.0","504","100","0"
"Cinnamon Roll French Toast - Combo","690.0","342","67","0"
"Cinnamon Roll French Toast - Single Portion","340.0","171","33","0"
"Classic Cheeseburger","1340.0","603","109","0"
"Coke","90.0","0","26","0"
